group,sample,target,lb,beta,rmse
4,long,c_0_37,12,47,2.425483872689602
4,long,c_0_37,12,46,2.3678432943962995
4,long,c_0_37,12,45,2.311321620332049
4,long,c_0_37,12,44,2.2559128316370383
4,long,c_0_37,12,43,2.2013936278095394
4,long,c_0_37,12,42,2.147978619992046
4,long,c_0_37,12,41,2.095835400003846
4,long,c_0_37,12,40,2.044505166346518
4,long,c_0_37,12,39,1.9942217584395217
4,long,c_0_37,12,38,1.9447491421023662
4,long,c_0_37,12,37,1.8958085795250943
4,long,c_0_37,12,36,1.8474888665319604
4,long,c_0_37,12,35,1.7995059866036136
4,long,c_0_37,12,34,1.7524395629839546
4,long,c_0_37,12,33,1.706071265888171
4,long,c_0_37,12,32,1.660210896496428
4,long,c_0_37,12,31,1.615447930041896
4,long,c_0_37,12,30,1.5718697067238443
4,long,c_0_37,12,29,1.5289889538298882
4,long,c_0_37,12,28,1.4871108766109535
4,long,c_0_37,12,27,1.4463224456513077
4,long,c_0_37,12,26,1.4057113216742643
4,long,c_0_37,12,25,1.3667824595562785
4,long,c_0_37,12,24,1.329338606762175
4,long,c_0_37,12,23,1.2934331536072268
4,long,c_0_37,12,22,1.259625658324951
4,long,c_0_37,12,21,1.2274878803205587
4,long,c_0_37,12,20,1.1971270037889317
4,long,c_0_37,12,19,1.1697320881797524
4,long,c_0_37,12,18,1.1450870348833682
4,long,c_0_37,12,17,1.1247388113086487
4,long,c_0_37,12,16,1.1083261820460952
4,long,c_0_37,12,15,1.0987082850140542
4,long,c_0_37,12,14,1.0932336582863753
4,long,c_0_37,12,13,1.0954858479584824
4,long,c_0_37,12,12,1.1054010784407944
4,long,c_0_37,12,11,1.124815014190975
4,long,c_0_37,12,10,1.1551504496945864
4,long,c_0_37,12,9,1.1969229715779912
4,long,c_0_37,12,8,1.2538368759552732
4,long,c_0_37,12,7,1.330437201738309
4,long,c_0_37,12,6,1.4281175078500021
4,long,c_0_37,12,5,1.5575513767594573
4,long,c_0_37,12,4,1.7301549714993845
4,long,c_0_37,12,3,1.9609564595530777
4,long,c_0_37,12,2,2.2859595143162013
4,long,c_0_37,12,1,2.715221026314905
4,long,c_0_37,12,0,3.447265062077188
4,long,c_0_37,13,50,2.4896017217281647
4,long,c_0_37,13,49,2.430346604165535
4,long,c_0_37,13,48,2.372105718328033
4,long,c_0_37,13,47,2.3149618762486015
4,long,c_0_37,13,46,2.2593048412425794
4,long,c_0_37,13,45,2.204742160146284
4,long,c_0_37,13,44,2.1512753737446286
4,long,c_0_37,13,43,2.098705479459031
4,long,c_0_37,13,42,2.047233819040955
4,long,c_0_37,13,41,1.9970287191621527
4,long,c_0_37,13,40,1.9476639502100979
4,long,c_0_37,13,39,1.899344117938594
4,long,c_0_37,13,38,1.8518514176512675
4,long,c_0_37,13,37,1.8049051593561058
4,long,c_0_37,13,36,1.7585997698688636
4,long,c_0_37,13,35,1.7126772888118111
4,long,c_0_37,13,34,1.6677171220433826
4,long,c_0_37,13,33,1.6235172301909444
4,long,c_0_37,13,32,1.5798992139045276
4,long,c_0_37,13,31,1.5374658456797443
4,long,c_0_37,13,30,1.4963289827605324
4,long,c_0_37,13,29,1.4560220954028664
4,long,c_0_37,13,28,1.4168386916595397
4,long,c_0_37,13,27,1.3789497399345956
4,long,c_0_37,13,26,1.3414015284500589
4,long,c_0_37,13,25,1.3057233723411363
4,long,c_0_37,13,24,1.2717724000074373
4,long,c_0_37,13,23,1.23962729741741
4,long,c_0_37,13,22,1.2098687511769093
4,long,c_0_37,13,21,1.1820926834065615
4,long,c_0_37,13,20,1.1564984450519633
4,long,c_0_37,13,19,1.1342465990403254
4,long,c_0_37,13,18,1.1151402750605481
4,long,c_0_37,13,17,1.100769004004526
4,long,c_0_37,13,16,1.0907675731784732
4,long,c_0_37,13,15,1.088046977146395
4,long,c_0_37,13,14,1.0897534462595095
4,long,c_0_37,13,13,1.0995781467240262
4,long,c_0_37,13,12,1.1172528140584341
4,long,c_0_37,13,11,1.1445929926176701
4,long,c_0_37,13,10,1.1828827679959066
4,long,c_0_37,13,9,1.2325009772661506
4,long,c_0_37,13,8,1.2971023171857414
4,long,c_0_37,13,7,1.381139631853083
4,long,c_0_37,13,6,1.4859383177644363
4,long,c_0_37,13,5,1.6221286891281683
4,long,c_0_37,13,4,1.8013975087920202
4,long,c_0_37,13,3,2.0387329959083416
4,long,c_0_37,13,2,2.3708179693840292
4,long,c_0_37,13,1,2.807885888234548
4,long,c_0_37,13,0,3.5522534793221863
4,long,c_0_37,14,50,2.3820174985824303
4,long,c_0_37,14,49,2.32472831882274
4,long,c_0_37,14,48,2.2684263068089803
4,long,c_0_37,14,47,2.2131910734195652
4,long,c_0_37,14,46,2.159438095246426
4,long,c_0_37,14,45,2.1067589624299576
4,long,c_0_37,14,44,2.0551677472137913
4,long,c_0_37,14,43,2.0044838108305543
4,long,c_0_37,14,42,1.9548997855332586
4,long,c_0_37,14,41,1.9065812471620984
4,long,c_0_37,14,40,1.8591372959213146
4,long,c_0_37,14,39,1.812742581810241
4,long,c_0_37,14,38,1.7672001664652304
4,long,c_0_37,14,37,1.7222335978826013
4,long,c_0_37,14,36,1.6779296277083158
4,long,c_0_37,14,35,1.6340658612828238
4,long,c_0_37,14,34,1.5912195257555635
4,long,c_0_37,14,33,1.5492063484970864
4,long,c_0_37,14,32,1.5078652473376146
4,long,c_0_37,14,31,1.4678052279433382
4,long,c_0_37,14,30,1.4291622345427761
4,long,c_0_37,14,29,1.3914918656977129
4,long,c_0_37,14,28,1.3550816964291097
4,long,c_0_37,14,27,1.3201725615428033
4,long,c_0_37,14,26,1.2857832440404036
4,long,c_0_37,14,25,1.2534617551167415
4,long,c_0_37,14,24,1.2231211689796082
4,long,c_0_37,14,23,1.1948609124460408
4,long,c_0_37,14,22,1.1692691997829068
4,long,c_0_37,14,21,1.1459703267843988
4,long,c_0_37,14,20,1.1252404866182788
4,long,c_0_37,14,19,1.1082003451935765
4,long,c_0_37,14,18,1.0946664069675902
4,long,c_0_37,14,17,1.0862250817012247
4,long,c_0_37,14,16,1.082505223128613
4,long,c_0_37,14,15,1.086420797420534
4,long,c_0_37,14,14,1.0949363310263927
4,long,c_0_37,14,13,1.1118020854243793
4,long,c_0_37,14,12,1.1365635914213885
4,long,c_0_37,14,11,1.171028005461173
4,long,c_0_37,14,10,1.2163570244165658
4,long,c_0_37,14,9,1.272840165677264
4,long,c_0_37,14,8,1.3440983284710497
4,long,c_0_37,14,7,1.4345496811656184
4,long,c_0_37,14,6,1.545483318143317
4,long,c_0_37,14,5,1.6875353137826097
4,long,c_0_37,14,4,1.8726552978218385
4,long,c_0_37,14,3,2.115817748204944
4,long,c_0_37,14,2,2.4543972654692654
4,long,c_0_37,14,1,2.8988692998256584
4,long,c_0_37,14,0,3.6552046241525398
4,long,c_0_37,15,50,2.2808366275734357
4,long,c_0_37,15,49,2.225465771269789
4,long,c_0_37,15,48,2.171062405531425
4,long,c_0_37,15,47,2.117699484217103
4,long,c_0_37,15,46,2.0658218312546563
4,long,c_0_37,15,45,2.014998920326912
4,long,c_0_37,15,44,1.9652634620498828
4,long,c_0_37,15,43,1.9164530953759094
4,long,c_0_37,15,42,1.8687496466873743
4,long,c_0_37,15,41,1.8223186932658986
4,long,c_0_37,15,40,1.7768070065054657
4,long,c_0_37,15,39,1.732357083509642
4,long,c_0_37,15,38,1.6887896467361634
4,long,c_0_37,15,37,1.64583678786774
4,long,c_0_37,15,36,1.6035782092901234
4,long,c_0_37,15,35,1.5618291280639207
4,long,c_0_37,15,34,1.5211667804795341
4,long,c_0_37,15,33,1.48142035582822
4,long,c_0_37,15,32,1.442449595706822
4,long,c_0_37,15,31,1.4048675154867092
4,long,c_0_37,15,30,1.3688371542244004
4,long,c_0_37,15,29,1.3339383232351536
4,long,c_0_37,15,28,1.300452032741777
4,long,c_0_37,15,27,1.2686850789954807
4,long,c_0_37,15,26,1.2376359145158364
4,long,c_0_37,15,25,1.2088603786911432
4,long,c_0_37,15,24,1.1823212397029683
4,long,c_0_37,15,23,1.1581352897339623
4,long,c_0_37,15,22,1.136887863461463
4,long,c_0_37,15,21,1.1182223855755298
4,long,c_0_37,15,20,1.102483729349064
4,long,c_0_37,15,19,1.0907318808716187
4,long,c_0_37,15,18,1.0827886793015593
4,long,c_0_37,15,17,1.0802077658617115
4,long,c_0_37,15,16,1.0826149212039922
4,long,c_0_37,15,15,1.0928811314485665
4,long,c_0_37,15,14,1.1078286653673342
4,long,c_0_37,15,13,1.131223774588608
4,long,c_0_37,15,12,1.1624582866729594
4,long,c_0_37,15,11,1.2033279046188396
4,long,c_0_37,15,10,1.2549128116796677
4,long,c_0_37,15,9,1.3174530649617227
4,long,c_0_37,15,8,1.3945487168406685
4,long,c_0_37,15,7,1.4906263596671332
4,long,c_0_37,15,6,1.6069533743758568
4,long,c_0_37,15,5,1.7542077401471774
4,long,c_0_37,15,4,1.944594354794008
4,long,c_0_37,15,3,2.193093037995737
4,long,c_0_37,15,2,2.5377399880963227
4,long,c_0_37,15,1,2.9892956153226633
4,long,c_0_37,15,0,3.757281755374911
4,long,c_0_37,16,50,2.187093038703158
4,long,c_0_37,16,49,2.1335656706945016
4,long,c_0_37,16,48,2.0809949046008116
4,long,c_0_37,16,47,2.0294458820811943
4,long,c_0_37,16,46,1.9793880812731064
4,long,c_0_37,16,45,1.9303754079674622
4,long,c_0_37,16,44,1.8824507796459267
4,long,c_0_37,16,43,1.8354779955230769
4,long,c_0_37,16,42,1.7896324079419814
4,long,c_0_37,16,41,1.745073528204685
4,long,c_0_37,16,40,1.7014882829717084
4,long,c_0_37,16,39,1.6589867905969315
4,long,c_0_37,16,38,1.6174042752310587
4,long,c_0_37,16,37,1.576486783388477
4,long,c_0_37,16,36,1.5362982845675812
4,long,c_0_37,16,35,1.4967016168874552
4,long,c_0_37,16,34,1.4582747247167491
4,long,c_0_37,16,33,1.4208564232462793
4,long,c_0_37,16,32,1.3843316706398423
4,long,c_0_37,16,31,1.3493105498650775
4,long,c_0_37,16,30,1.3159881306875818
4,long,c_0_37,16,29,1.283962041044612
4,long,c_0_37,16,28,1.2535097040160204
4,long,c_0_37,16,27,1.2250031293628385
4,long,c_0_37,16,26,1.1974154133796766
4,long,c_0_37,16,25,1.172306901891866
4,long,c_0_37,16,24,1.149686495638181
4,long,c_0_37,16,23,1.12967630328391
4,long,c_0_37,16,22,1.112853120002197
4,long,c_0_37,16,21,1.0988722351032658
4,long,c_0_37,16,20,1.088144271764659
4,long,c_0_37,16,19,1.0816361272577322
4,long,c_0_37,16,18,1.0791761549702596
4,long,c_0_37,16,17,1.0822541739800826
4,long,c_0_37,16,16,1.0904936770742126
4,long,c_0_37,16,15,1.1066993299985575
4,long,c_0_37,16,14,1.1275862158556755
4,long,c_0_37,16,13,1.156909458917164
4,long,c_0_37,16,12,1.1939526546623087
4,long,c_0_37,16,11,1.2405152954112504
4,long,c_0_37,16,10,1.2976270921994002
4,long,c_0_37,16,9,1.3654850641619323
4,long,c_0_37,16,8,1.4476909203909376
4,long,c_0_37,16,7,1.5487009028173735
4,long,c_0_37,16,6,1.669791339542424
4,long,c_0_37,16,5,1.82169110919967
4,long,c_0_37,16,4,2.016878021084221
4,long,c_0_37,16,3,2.2703360888987043
4,long,c_0_37,16,2,2.6207479269070046
4,long,c_0_37,16,1,3.079164056467978
4,long,c_0_37,16,0,3.858918959856007
4,long,c_0_37,17,50,2.1015023827201182
4,long,c_0_37,17,49,2.049700527429366
4,long,c_0_37,17,48,1.9988539304685748
4,long,c_0_37,17,47,1.94901703271173
4,long,c_0_37,17,46,1.9006814012248296
4,long,c_0_37,17,45,1.853386622588369
4,long,c_0_37,17,44,1.8071862483321879
4,long,c_0_37,17,43,1.7619708224638024
4,long,c_0_37,17,42,1.7179091720202102
4,long,c_0_37,17,41,1.675153715793455
4,long,c_0_37,17,40,1.6334313183238482
4,long,c_0_37,17,39,1.5928219056964972
4,long,c_0_37,17,38,1.5531744525027902
4,long,c_0_37,17,37,1.5142540060107341
4,long,c_0_37,17,36,1.4761050882666595
4,long,c_0_37,17,35,1.4386340635411463
4,long,c_0_37,17,34,1.4024257611696855
4,long,c_0_37,17,33,1.3673259624789544
4,long,c_0_37,17,32,1.3332518280646797
4,long,c_0_37,17,31,1.30079877481662
4,long,c_0_37,17,30,1.2701975078621888
4,long,c_0_37,17,29,1.2410573661779107
4,long,c_0_37,17,28,1.21365518140597
4,long,c_0_37,17,27,1.188424242209356
4,long,c_0_37,17,26,1.16431203534617
4,long,c_0_37,17,25,1.1428714001167861
4,long,c_0_37,17,24,1.1241557791838417
4,long,c_0_37,17,23,1.1082805573318883
4,long,c_0_37,17,22,1.0958070712123955
4,long,c_0_37,17,21,1.0863930310878303
4,long,c_0_37,17,20,1.0805054353992969
4,long,c_0_37,17,19,1.0790021915603758
4,long,c_0_37,17,18,1.0817162318268427
4,long,c_0_37,17,17,1.0900668408260596
4,long,c_0_37,17,16,1.1036664554073667
4,long,c_0_37,17,15,1.1252548495769334
4,long,c_0_37,17,14,1.1514714478759331
4,long,c_0_37,17,13,1.1860503159665874
4,long,c_0_37,17,12,1.2281983260277483
4,long,c_0_37,17,11,1.2797308498836073
4,long,c_0_37,17,10,1.3416520089025925
4,long,c_0_37,17,9,1.4141368512563386
4,long,c_0_37,17,8,1.500810878902641
4,long,c_0_37,17,7,1.6061572832879665
4,long,c_0_37,17,6,1.7314828876418615
4,long,c_0_37,17,5,1.887578047581092
4,long,c_0_37,17,4,2.0871928160991677
4,long,c_0_37,17,3,2.3453253805786085
4,long,c_0_37,17,2,2.7012881127707717
4,long,c_0_37,17,1,3.1664352690987196
4,long,c_0_37,17,0,3.9576687295610884
4,long,c_0_37,18,50,2.0208421691798892
4,long,c_0_37,18,49,1.9707689077382913
4,long,c_0_37,18,48,1.9216524097572214
4,long,c_0_37,18,47,1.8735375516482808
4,long,c_0_37,18,46,1.8269388911482518
4,long,c_0_37,18,45,1.781386273327176
4,long,c_0_37,18,44,1.7369343575382656
4,long,c_0_37,18,43,1.6935072273307572
4,long,c_0_37,18,42,1.6512691010449108
4,long,c_0_37,18,41,1.6103644851876997
4,long,c_0_37,18,40,1.5705588020980834
4,long,c_0_37,18,39,1.5319051667769934
4,long,c_0_37,18,38,1.4942601958566173
4,long,c_0_37,18,37,1.45741599117049
4,long,c_0_37,18,36,1.4213943127536148
4,long,c_0_37,18,35,1.3861435328972602
4,long,c_0_37,18,34,1.352260436481485
4,long,c_0_37,18,33,1.3195953495938795
4,long,c_0_37,18,32,1.2880979035138769
4,long,c_0_37,18,31,1.2583444700786046
4,long,c_0_37,18,30,1.2306025427904836
4,long,c_0_37,18,29,1.2044911659764383
4,long,c_0_37,18,28,1.1802861139992002
4,long,c_0_37,18,27,1.1584649037458308
4,long,c_0_37,18,26,1.13796048037421
4,long,c_0_37,18,25,1.1203053076869023
4,long,c_0_37,18,24,1.1055919617309715
4,long,c_0_37,18,23,1.0939133117365287
4,long,c_0_37,18,22,1.0858149996779207
4,long,c_0_37,18,21,1.0809534968426913
4,long,c_0_37,18,20,1.079832864181527
4,long,c_0_37,18,19,1.0831992427795392
4,long,c_0_37,18,18,1.0908864379637342
4,long,c_0_37,18,17,1.1042364583988296
4,long,c_0_37,18,16,1.1228541488535877
4,long,c_0_37,18,15,1.149413282264872
4,long,c_0_37,18,14,1.1805056877646287
4,long,c_0_37,18,13,1.2198451340671725
4,long,c_0_37,18,12,1.2665796707206356
4,long,c_0_37,18,11,1.322555176094209
4,long,c_0_37,18,10,1.3887606306675284
4,long,c_0_37,18,9,1.4653703831340161
4,long,c_0_37,18,8,1.5560404455630346
4,long,c_0_37,18,7,1.6652811753909464
4,long,c_0_37,18,6,1.7944405995401969
4,long,c_0_37,18,5,1.9543948423297968
4,long,c_0_37,18,4,2.158144835674564
4,long,c_0_37,18,3,2.420731895443286
4,long,c_0_37,18,2,2.782085236005545
4,long,c_0_37,18,1,3.253876464873619
4,long,c_0_37,18,0,4.056744985718099
4,long,c_0_37,19,50,1.9459317709043313
4,long,c_0_37,19,49,1.8975303870222258
4,long,c_0_37,19,48,1.850091488785458
4,long,c_0_37,19,47,1.8036554795830937
4,long,c_0_37,19,46,1.7587529790315213
4,long,c_0_37,19,45,1.7149091612839131
4,long,c_0_37,19,44,1.6721794543281645
4,long,c_0_37,19,43,1.630516563376741
4,long,c_0_37,19,42,1.5900903203468604
4,long,c_0_37,19,41,1.551032271746578
4,long,c_0_37,19,40,1.5131423362293877
4,long,c_0_37,19,39,1.4764513879378955
4,long,c_0_37,19,38,1.4408251723092473
4,long,c_0_37,19,37,1.406077495237078
4,long,c_0_37,19,36,1.3722117423370153
4,long,c_0_37,19,35,1.339215607824145
4,long,c_0_37,19,34,1.30769665771102
4,long,c_0_37,19,33,1.2775121396519424
4,long,c_0_37,19,32,1.2486441808598825
4,long,c_0_37,19,31,1.22164182416823
4,long,c_0_37,19,30,1.1968097662731931
4,long,c_0_37,19,29,1.1737763223238042
4,long,c_0_37,19,28,1.1528107087322086
4,long,c_0_37,19,27,1.134425840564622
4,long,c_0_37,19,26,1.1175428177409397
4,long,c_0_37,19,25,1.10366394238145
4,long,c_0_37,19,24,1.0929170705232352
4,long,c_0_37,19,23,1.0853601616940232
4,long,c_0_37,19,22,1.0815178112210049
4,long,c_0_37,19,21,1.081043227582581
4,long,c_0_37,19,20,1.0844732228977056
4,long,c_0_37,19,19,1.0924371425540451
4,long,c_0_37,19,18,1.1047774532137633
4,long,c_0_37,19,17,1.1227600316355522
4,long,c_0_37,19,16,1.1459839504779392
4,long,c_0_37,19,15,1.1770597745547156
4,long,c_0_37,19,14,1.2125527274192889
4,long,c_0_37,19,13,1.2561593747006772
4,long,c_0_37,19,12,1.306991934159573
4,long,c_0_37,19,11,1.3669305088590495
4,long,c_0_37,19,10,1.4369655939562611
4,long,c_0_37,19,9,1.517276345473997
4,long,c_0_37,19,8,1.6115549482113003
4,long,c_0_37,19,7,1.7243541282770465
4,long,c_0_37,19,6,1.857061068901321
4,long,c_0_37,19,5,2.0206276362183524
4,long,c_0_37,19,4,2.228311666354056
4,long,c_0_37,19,3,2.495211061530385
4,long,c_0_37,19,2,2.861880555828811
4,long,c_0_37,19,1,3.3403113668913114
4,long,c_0_37,19,0,4.154789154355819
4,long,c_0_37,20,50,1.8769780169973653
4,long,c_0_37,20,49,1.8301750687914367
4,long,c_0_37,20,48,1.784351422983239
4,long,c_0_37,20,47,1.7395403497471322
4,long,c_0_37,20,46,1.696286787087702
4,long,c_0_37,20,45,1.6541103455957717
4,long,c_0_37,20,44,1.613069595668589
4,long,c_0_37,20,43,1.5731407479904418
4,long,c_0_37,20,42,1.5345055202433688
4,long,c_0_37,20,41,1.4972763981706059
4,long,c_0_37,20,40,1.4612913134614094
4,long,c_0_37,20,39,1.426557133308526
4,long,c_0_37,20,38,1.3929505911420732
4,long,c_0_37,20,37,1.3603062938075976
4,long,c_0_37,20,36,1.3286129477422532
4,long,c_0_37,20,35,1.2978914878110168
4,long,c_0_37,20,34,1.2687599764877775
4,long,c_0_37,20,33,1.2410797430687768
4,long,c_0_37,20,32,1.2148722557940799
4,long,c_0_37,20,31,1.1906509347828824
4,long,c_0_37,20,30,1.1687573038815946
4,long,c_0_37,20,29,1.1488231288183386
4,long,c_0_37,20,28,1.131107852886973
4,long,c_0_37,20,27,1.1161503437403624
4,long,c_0_37,20,26,1.1028673246941973
4,long,c_0_37,20,25,1.0927147296042792
4,long,c_0_37,20,24,1.0858591610023294
4,long,c_0_37,20,23,1.082310019405245
4,long,c_0_37,20,22,1.082572031141478
4,long,c_0_37,20,21,1.086291932918632
4,long,c_0_37,20,20,1.09402750157975
4,long,c_0_37,20,19,1.1062945859925741
4,long,c_0_37,20,18,1.1229473300091242
4,long,c_0_37,20,17,1.1451785774357517
4,long,c_0_37,20,16,1.172596993286447
4,long,c_0_37,20,15,1.207745966533546
4,long,c_0_37,20,14,1.2471850980838974
4,long,c_0_37,20,13,1.2945950918767828
4,long,c_0_37,20,12,1.3490705977097652
4,long,c_0_37,20,11,1.4125315961285938
4,long,c_0_37,20,10,1.4859871493402879
4,long,c_0_37,20,9,1.5696291877930564
4,long,c_0_37,20,8,1.6671797714087
4,long,c_0_37,20,7,1.7832342932366125
4,long,c_0_37,20,6,1.9192294068956928
4,long,c_0_37,20,5,2.0861975662269576
4,long,c_0_37,20,4,2.2976471837276846
4,long,c_0_37,20,3,2.568750000870857
4,long,c_0_37,20,2,2.940623877237988
4,long,c_0_37,20,1,3.4256345237582306
4,long,c_0_37,20,0,4.251752319279756
4,long,c_0_37,21,50,1.8128730177878323
4,long,c_0_37,21,49,1.7676373279631266
4,long,c_0_37,21,48,1.7234093121415044
4,long,c_0_37,21,47,1.6802081727658222
4,long,c_0_37,21,46,1.6385968853448767
4,long,c_0_37,21,45,1.598085459791254
4,long,c_0_37,21,44,1.5587392675100689
4,long,c_0_37,21,43,1.520555770592545
4,long,c_0_37,21,42,1.483730976883357
4,long,c_0_37,21,41,1.4483576059924113
4,long,c_0_37,21,40,1.4143073178820051
4,long,c_0_37,21,39,1.3815679571839041
4,long,c_0_37,21,38,1.3500219568661023
4,long,c_0_37,21,37,1.3195306644157472
4,long,c_0_37,21,36,1.2900656151884062
4,long,c_0_37,21,35,1.2616706512686324
4,long,c_0_37,21,34,1.2349842723236708
4,long,c_0_37,21,33,1.2098658513338691
4,long,c_0_37,21,32,1.1863820364999818
4,long,c_0_37,21,31,1.1650001396095788
4,long,c_0_37,21,30,1.1460916437363615
4,long,c_0_37,21,29,1.1293007406190934
4,long,c_0_37,21,28,1.1148642657676728
4,long,c_0_37,21,27,1.1033392588792457
4,long,c_0_37,21,26,1.093639869855869
4,long,c_0_37,21,25,1.0871676169493616
4,long,c_0_37,21,24,1.084117032703647
4,long,c_0_37,21,23,1.0844477799065324
4,long,c_0_37,21,22,1.0886440679490337
4,long,c_0_37,21,21,1.0963423204098959
4,long,c_0_37,21,20,1.1081266646218284
4,long,c_0_37,21,19,1.124408404942496
4,long,c_0_37,21,18,1.1450498664035553
4,long,c_0_37,21,17,1.1711774348677404
4,long,c_0_37,21,16,1.2024208531056748
4,long,c_0_37,21,15,1.2412589569012036
4,long,c_0_37,21,14,1.2842725620075042
4,long,c_0_37,21,13,1.3351269614446586
4,long,c_0_37,21,12,1.3929031195929105
4,long,c_0_37,21,11,1.4595676377352822
4,long,c_0_37,21,10,1.536147448225482
4,long,c_0_37,21,9,1.6228498911342468
4,long,c_0_37,21,8,1.723426068636934
4,long,c_0_37,21,7,1.8425206031726398
4,long,c_0_37,21,6,1.9816106192648597
4,long,c_0_37,21,5,2.1518196607241853
4,long,c_0_37,21,4,2.36692008837984
4,long,c_0_37,21,3,2.6421688471896525
4,long,c_0_37,21,2,3.0193027225106435
4,long,c_0_37,21,1,3.5110055281652546
4,long,c_0_37,21,0,4.348761525163918
4,long,c_0_37,22,50,1.7534573253810881
4,long,c_0_37,22,49,1.7097371843504499
4,long,c_0_37,22,48,1.6670621220714879
4,long,c_0_37,22,47,1.6254320671227875
4,long,c_0_37,22,46,1.5854310760287358
4,long,c_0_37,22,45,1.5465555814158518
4,long,c_0_37,22,44,1.5088805816356972
4,long,c_0_37,22,43,1.472425773329629
4,long,c_0_37,22,42,1.437397660436255
4,long,c_0_37,22,41,1.4038746491172873
4,long,c_0_37,22,40,1.3717579360178884
4,long,c_0_37,22,39,1.341017976035339
4,long,c_0_37,22,38,1.311540813786008
4,long,c_0_37,22,37,1.2832158848780184
4,long,c_0_37,22,36,1.2559920951406465
4,long,c_0_37,22,35,1.2299423398826508
4,long,c_0_37,22,34,1.2057229774811438
4,long,c_0_37,22,33,1.183184695247633
4,long,c_0_37,22,32,1.1624454125447237
4,long,c_0_37,22,31,1.143915295473066
4,long,c_0_37,22,30,1.1279925850539274
4,long,c_0_37,22,29,1.1143283191096904
4,long,c_0_37,22,28,1.1031373432943747
4,long,c_0_37,22,27,1.0949880715403864
4,long,c_0_37,22,26,1.088794519495125
4,long,c_0_37,22,25,1.0858964952682608
4,long,c_0_37,22,24,1.0865163260487332
4,long,c_0_37,22,23,1.0905582507199731
4,long,c_0_37,22,22,1.0984840404782357
4,long,c_0_37,22,21,1.1099213893999476
4,long,c_0_37,22,20,1.1254857952133968
4,long,c_0_37,22,19,1.1454908332756137
4,long,c_0_37,22,18,1.169807953171564
4,long,c_0_37,22,17,1.199500460040362
4,long,c_0_37,22,16,1.2342314031208066
4,long,c_0_37,22,15,1.2764167449157653
4,long,c_0_37,22,14,1.322666191112823
4,long,c_0_37,22,13,1.3766377279495725
4,long,c_0_37,22,12,1.4374002587024057
4,long,c_0_37,22,11,1.5069717626981816
4,long,c_0_37,22,10,1.5864037740495003
4,long,c_0_37,22,9,1.6759221028434486
4,long,c_0_37,22,8,1.7793080489651651
4,long,c_0_37,22,7,1.9012651500669282
4,long,c_0_37,22,6,2.043316162537518
4,long,c_0_37,22,5,2.2166756484134233
4,long,c_0_37,22,4,2.4353651988396416
4,long,c_0_37,22,3,2.7147490793973383
4,long,c_0_37,22,2,3.09715268422137
4,long,c_0_37,22,1,3.5956417356010983
4,long,c_0_37,22,0,4.44550248414313
4,long,c_0_37,23,50,1.697994096409903
4,long,c_0_37,23,49,1.655799732910631
4,long,c_0_37,23,48,1.6146974391485418
4,long,c_0_37,23,47,1.5746597626215968
4,long,c_0_37,23,46,1.5362936023497713
4,long,c_0_37,23,45,1.4990847710931954
4,long,c_0_37,23,44,1.4631155508305047
4,long,c_0_37,23,43,1.428428663064226
4,long,c_0_37,23,42,1.395240289907549
4,long,c_0_37,23,41,1.363617007646492
4,long,c_0_37,23,40,1.3334841992245818
